FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
42.5,6.71862513867188,-3.49194784960937,4.24801595886719,-0.789546760936704,21.0054626666172,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.75,6.70865425220137,-3.4899569013084,4.26830025928464,-0.784863824669498,21.0146383484453,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43,6.69849838955,-3.48796711395,4.288849476907,-0.780269939299166,21.0237355213374,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.25,6.68816274192012,-3.4859776929959,4.30966640807651,-0.775764133566335,21.03275194882,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.5,6.67765244422188,-3.48398786630937,4.33075377041419,-0.771345436211627,21.0416853897526,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.75,6.66697257507325,-3.48199688415527,4.35211420281983,-0.76701287597567,21.0505335983276,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44,6.6561281568,-3.4800040192,4.373750265472,-0.762765481599086,21.0592943240704,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.25,6.64512415543575,-3.47800856651152,4.39566443982808,-0.758602281822503,21.067965311839,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.5,6.63396548072187,-3.47600984355937,4.41785912862419,-0.754522305386543,21.0765443018246,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.75,6.62265698610762,-3.47400719021465,4.44033665587526,-0.750524581031835,21.085029029551,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45,6.61120346875,-3.47199996875,4.463099266875,-0.746608137499,21.093417225875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.25,6.59960966951387,-3.46998756383965,4.48614912819589,-0.742772003528665,21.1017066169863,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.5,6.58788027297188,-3.46796938255937,4.50948832768919,-0.739015207861454,21.1098949244076,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.75,6.57601990740449,-3.46594485438652,4.53311887448495,-0.735336779237994,21.1179798649942,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46,6.5640331448,-3.4639134312,4.557042698992,-0.731735746398908,21.1259591509344,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.25,6.55192450085449,-3.46187458728027,4.58126165289795,-0.728211138084821,21.1338304897495,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.5,6.53969843497188,-3.45982781930937,4.60577750916919,-0.72476198303636,21.1415915842936,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.75,6.52735935026387,-3.4577726463709,4.63059196205089,-0.721387309994148,21.1492401327536,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47,6.51491159355,-3.45570860995,4.655706627067,-0.71808614769881,21.1567738286494,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.25,6.50235945535762,-3.4536352739334,4.68112304102026,-0.714857524890972,21.1641903608337,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.5,6.48970716992187,-3.45155222460937,4.70684266199219,-0.711700470311259,21.1714874134922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.75,6.47695891518574,-3.44945907066777,4.73286686934307,-0.708614012700294,21.1786626661433,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48,6.4641188128,-3.4473554432,4.759196963712,-0.705597180798704,21.1857137936384,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.25,6.45119092812325,-3.44524099569902,4.78583416701683,-0.702649003347116,21.1926384661618,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.5,6.43817927022187,-3.44311540405937,4.81277962245419,-0.69976850908615,21.1994343492306,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.75,6.42508779187012,-3.44097836657715,4.84003439449952,-0.696954726756435,21.2060991036948,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49,6.41192038955,-3.43882960395,4.86759946890701,-0.694206685098594,21.2126303857374,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.25,6.39868090345137,-3.43666885927715,4.89547575270964,-0.691523412853253,21.2190258468741,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.5,6.38537311747188,-3.43449589805937,4.92366407421919,-0.688903938761035,21.2252831339536,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.75,6.37200075921699,-3.43231050819902,4.95216518302621,-0.686347291562569,21.2313998891574,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50,6.3585675,-3.4301125,4.98097975000001,-0.683852499998476,21.23737375,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.25,6.34507695484199,-3.42790170616777,5.0101083672887,-0.681418592809383,21.2432023493287,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.5,6.33153268247188,-3.42567798180937,5.03955154831919,-0.679044598735914,21.2488833153236,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.75,6.31793818532637,-3.42344120443339,5.06930972779714,-0.676729546518695,21.2544142714978,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51,6.30429690955,-3.42119127395,5.099383261707,-0.67447246489835,21.2597928366974,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.25,6.29061224499511,-3.4189281126709,5.12977242731202,-0.672272382615505,21.2650166251011,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.5,6.27688752522188,-3.41665166530937,5.16047742315419,-0.670128328410784,21.2700832462206,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.75,6.26312602749824,-3.41436189898027,5.19149836905433,-0.668039331024813,21.2749903049005,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52,6.2493309728,-3.4120588032,5.222835306112,-0.666004419198217,21.2797354013184,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.25,6.23550552581074,-3.40974238988652,5.25448819670558,-0.664022621671619,21.2843161309845,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.5,6.22165279492188,-3.40741269335937,5.28645692449219,-0.662092967185648,21.2887300847422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.75,6.20777583223262,-3.40506977033965,5.31874129440777,-0.660214484480924,21.2929748487675,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53,6.19387763355,-3.40271369995,5.351341032667,-0.658386202298076,21.2970480045694,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.25,6.17996113838887,-3.40034458371465,5.38425578676339,-0.656607149377726,21.3009471289898,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.5,6.16602922997188,-3.39796254555937,5.41748512546919,-0.654876354460502,21.3046697942036,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.75,6.1520847352295,-3.39556773181152,5.45102853883545,-0.653192846287026,21.3082135677183,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54,6.1381304248,-3.3931603112,5.484885438192,-0.651555653597927,21.3115760123744,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.25,6.1241690130295,-3.39074047485527,5.51905515614745,-0.649963805133825,21.3147546863454,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.5,6.11020315797188,-3.38830843630937,5.55353694658919,-0.648416329635348,21.3177471431376,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.75,6.09623546138886,-3.38586443149589,5.58832998468339,-0.646912255843121,21.3205509315901,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55,6.08226846875,-3.38340871875,5.623433366875,-0.645450612497768,21.323163595875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.25,6.06830466923262,-3.38094157880839,5.65884611088776,-0.644030428339916,21.3255826754972,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.5,6.05434649572188,-3.37846331480937,5.69456715572419,-0.642650732110186,21.3278057052946,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.75,6.04039632481074,-3.37597425229277,5.73059536166558,-0.641310552549207,21.3298302154378,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56,6.0264564768,-3.3734747392,5.766929510272,-0.640008918397601,21.3316537314304,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.25,6.01252921569824,-3.37096514587402,5.80356830438232,-0.638744858395996,21.3332737741089,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.5,5.99861674922187,-3.36844586505937,5.84051036811419,-0.637517401285014,21.3346878596426,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.75,5.98472122879512,-3.36591731190214,5.87775424686402,-0.636325575805283,21.3358934995337,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57,5.97084474955,-3.36337992395,5.915298407307,-0.635168410697425,21.3368882006174,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.25,5.95698935032637,-3.36083416115214,5.95314123739714,-0.634044934702068,21.3376694650616,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.5,5.94315701367188,-3.35828050585937,5.99128104636719,-0.632954176559834,21.3382347903672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.75,5.929349665842,-3.35571946282402,6.02971606472871,-0.631895165011349,21.3385816693679,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58,5.9155691768,-3.3531515592,6.068444444272,-0.630866928797241,21.3387075902304,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.25,5.90181736021699,-3.35057734454277,6.1074642580662,-0.629868496658129,21.3386100364542,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.5,5.88809597347188,-3.34799739080937,6.14677350045919,-0.628898897334644,21.3382864868716,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.75,5.87440671765138,-3.34541229235839,6.18637008707764,-0.627957159567407,21.3377344156479,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59,5.86075123755,-3.34282266595,6.226251854827,-0.627042312097044,21.3369512922814,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.25,5.84713112167012,-3.34022915074589,6.26641656189152,-0.626153383664182,21.335934581603,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.5,5.83354790222188,-3.33763240830937,6.30686188773419,-0.625289403009443,21.3346817437766,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.75,5.82000305512324,-3.33503312260527,6.34758543309683,-0.624449398873454,21.333190234299,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60,5.806498,-3.332432,6.38858472,-0.623632399996839,21.331457504,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.25,5.79303410018574,-3.32982976926152,6.42985719174308,-0.622837435120224,21.329480999042,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.5,5.77961266272187,-3.32722718155937,6.4714002129042,-0.622063532984233,21.3272581609206,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.75,5.76623493835762,-3.32462501046464,6.51321106934026,-0.62130972232949,21.324786426464,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61,5.75290212155,-3.32202405195,6.555286968187,-0.620575031896623,21.3220632278334,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.25,5.73961535046387,-3.31942512438965,6.59762503785889,-0.619858490426254,21.3190859925229,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.5,5.72637570697187,-3.31682906855937,6.64022232804919,-0.619159126659012,21.3158521433596,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.75,5.7131842166545,-3.31423674763652,6.68307580972996,-0.618475969335516,21.3123590985032,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62,5.70004184880001,-3.3116490472,6.72618237515201,-0.617808047196395,21.3086042714464,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62.25,5.68694951640449,-3.30906687523027,6.76953883784495,-0.617154388982275,21.3045850710149,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62.5,5.67390807617188,-3.30649116210937,6.81314193261719,-0.616514023433778,21.3002989013672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62.75,5.66091832851388,-3.3039228606209,6.85698831555589,-0.615885979291531,21.2957431619946,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63,5.64798101755,-3.30136294595,6.90107456402701,-0.615269285296157,21.2909152477214,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63.25,5.63509683110761,-3.29881241568339,6.94539717667527,-0.614662970188282,21.2858125487047,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63.5,5.62226640072187,-3.29627228980937,6.98995257342419,-0.614066062708535,21.2804324504346,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63.75,5.60949030163574,-3.29374361071777,7.03473709547607,-0.613477591597534,21.2747723337339,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64,5.5967690528,-3.2912274432,7.07974700531201,-0.612896585595907,21.2688295747584,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64.25,5.58410311687324,-3.28872487444902,7.12497848669183,-0.612322073444279,21.2626015449968,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64.5,5.57149290022187,-3.28623701405937,7.1704276446542,-0.611753083883278,21.2560856112706,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64.75,5.55893875292012,-3.28376499402715,7.21609050551652,-0.611188645653526,21.2492791357342,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65,5.54644096874999,-3.28130996875,7.26196301687501,-0.610627787495646,21.242179475875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65.25,5.53399978520136,-3.27887311502715,7.30804104760464,-0.610069538150266,21.2347839845131,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65.5,5.52161538347188,-3.27645563205937,7.35432038785919,-0.60951292635801,21.2270900098016,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65.75,5.50928788846698,-3.27405874144902,7.4007967490712,-0.608956980859505,21.2190948952264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66,5.49701736880001,-3.2716836872,7.44746576395202,-0.608400730395373,21.2107959796064,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66.25,5.48480383679199,-3.26933173571777,7.4943229864917,-0.607843203706239,21.2021905970933,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66.5,5.47264724847188,-3.26700417580937,7.5413638919592,-0.607283429532729,21.1932760771716,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66.75,5.46054750357637,-3.26470231868339,7.58858387690214,-0.606720436615472,21.1840497446588,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67,5.44850444555001,-3.26242749795,7.63597825914701,-0.606153253695085,21.1745089197054,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67.25,5.43651786154512,-3.2601810696209,7.68354227779902,-0.605580909512199,21.1646509177945,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67.5,5.42458748242188,-3.25796441210937,7.73127109324219,-0.605002432807436,21.1544730497422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67.75,5.41271298274824,-3.25577892623027,7.77915978713933,-0.604416852321422,21.1439726216975,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68,5.4008939808,-3.2536260352,7.82720336243201,-0.603823196794786,21.1331469351424,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68.25,5.38913003856074,-3.25150718463652,7.87539674334058,-0.603220494968145,21.1219932868915,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68.5,5.37742066172187,-3.24942384255937,7.92373477536419,-0.60260777558213,21.1105089690926,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68.75,5.36576529968262,-3.24737749938965,7.97221222528077,-0.601984067377363,21.0986912692261,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69,5.35416334555,-3.24536966795,8.02082378114701,-0.601348399094471,21.0865374701054,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69.25,5.34261413613887,-3.24340188346465,8.06956405229838,-0.600699799474079,21.0740448498768,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69.5,5.33111695197188,-3.24147570355937,8.1184275693492,-0.600037297256808,21.0612106820196,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69.75,5.31967101727949,-3.23959270826152,8.16740878419246,-0.59935992118329,21.0480322353457,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70,5.3082755,-3.2377545,8.21650207,-0.598666699994144,21.034506774,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70.25,5.29692951177949,-3.23596270360527,8.26570172122245,-0.597956662429997,21.0206315574604,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70.5,5.28563210797187,-3.23421896630937,8.31500195358919,-0.597228837231474,21.0064038405376,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70.75,5.27438228763886,-3.2325249577459,8.36439690410839,-0.596482253139201,20.9918208733751,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71,5.26317899355,-3.23088236995,8.41388063106701,-0.595715938893801,20.9768799014494,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71.25,5.25202111218262,-3.22929291735839,8.46344711403076,-0.594928923235902,20.9615781655698,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71.5,5.24090747372187,-3.22775833680937,8.5130902538442,-0.594120234906125,20.9459129018786,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71.75,5.22983685206075,-3.22628038754277,8.56280387263057,-0.593288902645097,20.9298813418508,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72,5.2188079648,-3.2248608512,8.61258171379201,-0.592433955193445,20.9134807122944,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72.25,5.20781947324824,-3.22350153182402,8.66241744200933,-0.591554421291792,20.8967082353503,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72.5,5.19686998242187,-3.22220425585937,8.7123046432422,-0.590649329680761,20.8795611284922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72.75,5.18595804104512,-3.22097087215214,8.76223682472903,-0.58971770910098,20.8620366045267,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73,5.17508214155001,-3.21980325195,8.812207414987,-0.588758588293072,20.8441318715934,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73.25,5.16424072007637,-3.21870328890214,8.86220976381214,-0.587770995997667,20.8258441331646,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73.5,5.15343215647188,-3.21767289905937,8.9122371422792,-0.586753960955381,20.8071705880456,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73.75,5.14265477429199,-3.21671402087402,8.96228274274171,-0.585706511906847,20.7881084303745,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74,5.13190684080001,-3.2158286152,9.01233967883201,-0.584627677592685,20.7686548496224,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74.25,5.12118656696699,-3.21501866529277,9.0624009854612,-0.583516486753523,20.7488070305932,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74.5,5.11049210747187,-3.21428617680937,9.11245961881919,-0.582371968129986,20.7285621534236,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74.75,5.09982156070136,-3.2136331778084,9.16250845637465,-0.581193150462698,20.7079173935833,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
75,5.08917296874999,-3.21306171875,9.21254029687501,-0.579979062492282,20.686869921875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
75,5.08917296874999,-3.21306171875,9.21254029687501,-0.579979062492282,20.686869921875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
