FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
5.75,2.22700770027949,11.3196238247385,1.04228860801245,-2.97138023598906,19.9163685326697,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
6,2.3311114168,11.3425314008,1.096579717872,-2.9430414584,19.9152781937504,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
6.25,2.43365470397949,11.3650773345947,1.14986835321045,-2.91493450683594,19.914387338562,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
6.5,2.53465102797188,11.3872657136906,1.20216888238919,-2.8870584100375,19.9136944166976,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
6.75,2.63411379863887,11.4091006032541,1.25349559504839,-2.85941219674531,19.9131978730831,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
7,2.73205636955,11.43058604605,1.303862702107,-2.8319948957,19.9128961479774,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
7.25,2.82849203798262,11.4517260624416,1.35328433576276,-2.80480553564219,19.9127876769722,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
7.5,2.92343404492188,11.4725246503906,1.40177454949219,-2.7778431453125,19.9128708909922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
7.75,3.01689557506074,11.4929857854572,1.44934731805057,-2.75110675345156,19.9131442162948,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
8,3.1088897568,11.5131134208,1.496016537472,-2.7245953888,19.9136060744704,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
8.25,3.19942966224824,11.532911487176,1.54179602506932,-2.69830808009844,19.9142548824423,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
